band,level
band 1,58
band 2,68
band 3,74
band 4,58
band 5,57
band 6,58
average,60.14
band 0,46
band 1,53
band 2,67
band 3,71
band 4,59
band 5,59
band 6,62
average,59.57
band 0,46
band 1,52
band 2,66
band 3,71
band 4,56
band 5,58
band 6,62
average,58.71
band 0,47
band 1,56
band 2,66
band 3,68
band 4,62
band 5,60
band 6,60
average,59.86
band 0,45
band 1,57
band 2,67
band 3,70
band 4,56
band 5,57
band 6,62
average,59.14
band 0,47
band 1,55
band 2,68
band 3,74
band 4,61
band 5,57
band 6,64
average,60.86
band 0,47
band 1,56
band 2,67
band 3,67
band 4,56
band 5,60
band 6,61
average,59.14
band 0,46
band 1,55
band 2,65
band 3,68
band 4,62
band 5,59
band 6,60
average,59.29
band 0,47
band 1,59
band 2,68
band 3,67
band 4,57
band 5,59
band 6,62
average,59.86
band 0,47
band 1,54
band 2,70
band 3,69
band 4,59
band 5,56
band 6,61
average,59.43
band 0,45
band 1,60
band 2,67
band 3,78
band 4,56
band 5,56
band 6,62
average,60.57
band 0,47
band 1,52
band 2,69
band 3,71
band 4,61
band 5,59
band 6,60
average,59.86
band 0,48
band 1,54
band 2,70
band 3,72
band 4,56
band 5,62
band 6,62
average,60.57
band 0,45
band 1,54
band 2,67
band 3,69
band 4,59
band 5,61
band 6,64
average,59.86
band 0,45
band 1,54
band 2,68
band 3,70
band 4,58
band 5,63
band 6,62
average,60.00
band 0,56
band 1,54
band 2,68
band 3,67
band 4,59
band 5,57
band 6,64
average,60.71
band 0,49
band 1,53
band 2,68
band 3,66
band 4,57
band 5,59
band 6,62
average,59.14
band 0,48
band 1,57
band 2,72
band 3,67
band 4,59
band 5,59
band 6,60
average,60.29
band 0,44
band 1,56
band 2,69
band 3,67
band 4,57
band 5,58
band 6,62
average,59.00
band 0,46
band 1,57
band 2,66
band 3,69
band 4,60
band 5,55
band 6,62
average,59.29
band 0,44
band 1,57
band 2,67
band 3,63
band 4,57
band 5,59
band 6,61
average,58.29
band 0,46
band 1,53
band 2,70
band 3,66
band 4,60
band 5,59
band 6,62
average,59.43
band 0,48
band 1,53
band 2,69
band 3,69
band 4,55
band 5,58
band 6,62
average,59.14
band 0,49
band 1,57
band 2,69
band 3,70
band 4,60
band 5,55
band 6,59
average,59.86
band 0,49
band 1,54
band 2,65
band 3,70
band 4,57
band 5,59
band 6,63
average,59.57
band 0,45
band 1,57
band 2,66
band 3,65
band 4,61
band 5,57
band 6,60
average,58.71
band 0,47
band 1,54
band 2,70
band 3,70
band 4,56
band 5,60
band 6,61
average,59.71
band 0,47
band 1,54
band 2,67
band 3,72
band 4,59
band 5,57
band 6,62
average,59.71
band 0,47
band 1,50
band 2,67
band 3,70
band 4,56
band 5,57
band 6,62
average,58.43
band 0,44
band 1,57
band 2,71
band 3,69
band 4,60
band 5,57
band 6,61
average,59.86
band 0,45
band 1,58
band 2,66
band 3,70
band 4,56
band 5,59
band 6,59
average,59.00
band 0,43
band 1,55
band 2,66
band 3,68
band 4,61
band 5,59
band 6,62
average,59.14
band 0,45
band 1,54
band 2,74
band 3,67
band 4,56
band 5,58
band 6,60
average,59.14
band 0,45
band 1,55
band 2,74
band 3,68
band 4,60
band 5,59
band 6,61
average,60.29
band 0,46
band 1,53
band 2,71
band 3,70
band 4,56
band 5,60
band 6,60
average,59.43
band 0,48
band 1,53
band 2,70
band 3,72
band 4,60
band 5,58
band 6,62
average,60.43
band 0,49
band 1,56
band 2,67
band 3,66
band 4,59
band 5,59
band 6,60
average,59.43
band 0,48
band 1,53
band 2,68
band 3,74
band 4,60
band 5,59
band 6,64
average,60.86
band 0,45
band 1,55
band 2,75
band 3,66
band 4,57
band 5,57
band 6,63
average,59.71
band 0,49
band 1,58
band 2,69
band 3,66
band 4,60
band 5,60
band 6,61
average,60.43
band 0,48
band 1,54
band 2,65
band 3,70
band 4,57
band 5,60
band 6,62
average,59.43
band 0,46
band 1,60
band 2,70
band 3,71
band 4,62
band 5,58
band 6,61
average,61.14
band 0,48
band 1,56
band 2,69
band 3,69
band 4,56
band 5,58
band 6,61
average,59.57
band 0,46
band 1,54
band 2,73
band 3,77
band 4,60
band 5,56
band 6,63
average,61.29
band 0,49
band 1,59
band 2,65
band 3,70
band 4,56
band 5,55
band 6,62
average,59.43
band 0,45
band 1,56
band 2,68
band 3,70
band 4,60
band 5,58
band 6,61
average,59.71
band 0,43
band 1,55
band 2,65
band 3,65
band 4,56
band 5,63
band 6,63
average,58.57
band 0,45
band 1,56
band 2,68
band 3,72
band 4,60
band 5,56
band 6,62
average,59.86
band 0,50
band 1,55
band 2,68
band 3,68
band 4,58
band 5,57
band 6,58
average,59.14
band 0,47
band 1,54
band 2,70
band 3,66
band 4,60
band 5,58
band 6,62
average,59.57
band 0,47
band 1,57
band 2,76
band 3,68
band 4,57
band 5,56
band 6,66
average,61.00
band 0,45
band 1,56
band 2,69
band 3,67
band 4,60
band 5,59
band 6,60
average,59.43
band 0,48
band 1,55
band 2,68
band 3,69
band 4,55
band 5,59
band 6,60
average,59.14
band 0,46
band 1,57
band 2,69
band 3,71
band 4,60
band 5,61
band 6,59
average,60.43
band 0,47
band 1,52
band 2,68
band 3,70
band 4,56
band 5,59
band 6,61
average,59.00
band 0,42
band 1,59
band 2,67
band 3,69
band 4,60
band 5,61
band 6,61
average,59.86
band 0,47
band 1,59
band 2,68
band 3,69
band 4,60
band 5,57
band 6,63
average,60.43
band 0,45
band 1,55
band 2,70
band 3,70
band 4,56
band 5,59
band 6,62
average,59.57
band 0,49
band 1,58
band 2,71
band 3,75
band 4,61
band 5,57
band 6,61
average,61.71
band 0,46
band 1,59
band 2,66
band 3,66
band 4,56
band 5,59
band 6,60
average,58.86
band 0,45
band 1,55
band 2,68
band 3,73
band 4,58
band 5,62
band 6,62
average,60.43
band 0,47
band 1,61
band 2,70
band 3,66
band 4,59
band 5,57
band 6,65
average,60.71
band 0,48
band 1,56
band 2,70
band 3,76
band 4,61
band 5,56
band 6,64
average,61.57
band 0,48
band 1,58
band 2,69
band 3,69
band 4,58
band 5,59
band 6,59
average,60.00
band 0,49
band 1,54
band 2,69
band 3,68
band 4,59
band 5,61
band 6,62
average,60.29
band 0,45
band 1,61
band 2,68
band 3,71
band 4,55
band 5,58
band 6,61
average,59.86
band 0,44
band 1,54
band 2,67
band 3,72
band 4,60
band 5,59
band 6,61
average,59.57
band 0,46
band 1,57
band 2,73
band 3,69
band 4,55
band 5,57
band 6,62
average,59.86
band 0,47
band 1,58
band 2,64
band 3,70
band 4,62
band 5,59
band 6,61
average,60.14
band 0,46
band 1,56
band 2,66
band 3,74
band 4,57
band 5,61
band 6,63
average,60.43
band 0,47
band 1,58
band 2,72
band 3,67
band 4,61
band 5,57
band 6,62
average,60.57
band 0,48
band 1,54
band 2,66
band 3,73
band 4,56
band 5,56
band 6,62
average,59.29
band 0,47
band 1,56
band 2,66
band 3,74
band 4,61
band 5,59
band 6,63
average,60.86
band 0,45
band 1,53
band 2,67
band 3,68
band 4,58
band 5,60
band 6,61
average,58.86
band 0,47
band 1,55
band 2,67
band 3,69
band 4,58
band 5,56
band 6,63
average,59.29
band 0,44
band 1,52
band 2,71
band 3,70
band 4,58
band 5,58
band 6,62
average,59.29
band 0,51
band 1,54
band 2,68
band 3,75
band 4,60
band 5,59
band 6,63
average,61.43
band 0,48
band 1,56
band 2,65
band 3,67
band 4,59
band 5,61
band 6,61
average,59.57
band 0,46
band 1,55
band 2,66
band 3,70
band 4,62
band 5,58
band 6,61
average,59.71
band 0,46
band 1,57
band 2,65
band 3,72
band 4,57
band 5,58
band 6,62
average,59.57
band 0,48
band 1,57
band 2,67
band 3,71
band 4,61
band 5,58
band 6,63
average,60.71
band 0,47
band 1,53
band 2,69
band 3,70
band 4,58
band 5,59
band 6,64
average,60.00
band 0,45
band 1,56
band 2,69
band 3,68
band 4,61
band 5,59
band 6,62
average,60.00
band 0,50
band 1,59
band 2,67
band 3,68
band 4,57
band 5,55
band 6,62
average,59.71
band 0,50
band 1,57
band 2,68
band 3,71
band 4,60
band 5,62
band 6,63
average,61.57
band 0,47
band 1,57
band 2,73
band 3,67
band 4,56
band 5,59
band 6,61
average,60.00
band 0,48
band 1,55
band 2,65
band 3,70
band 4,61
band 5,58
band 6,61
average,59.71
band 0,49
band 1,56
band 2,68
band 3,70
band 4,58
band 5,61
band 6,62
average,60.57
band 0,47
band 1,57
band 2,68
band 3,70
band 4,60
band 5,60
band 6,60
average,60.29
band 0,48
band 1,50
band 2,68
band 3,65
band 4,58
band 5,56
band 6,61
average,58.00
band 0,48
band 1,54
band 2,72
band 3,66
band 4,62
band 5,60
band 6,64
average,60.86
band 0,48
band 1,58
band 2,66
band 3,69
band 4,56
band 5,58
band 6,60
average,59.29
band 0,47
band 1,55
band 2,70
band 3,76
band 4,60
band 5,58
band 6,60
average,60.86
band 0,46
band 1,56
band 2,67
band 3,68
band 4,57
band 5,59
band 6,60
average,59.00
band 0,46
band 1,58
band 2,68
band 3,71
band 4,60
band 5,58
band 6,59
average,60.00
band 0,45
band 1,55
band 2,71
band 3,73
band 4,54
band 5,58
band 6,60
average,59.43
band 0,45
band 1,56
band 2,70
band 3,71
band 4,61
band 5,60
band 6,62
average,60.71
band 0,44
band 1,61
band 2,67
band 3,71
band 4,58
band 5,58
band 6,59
average,59.71
band 0,47
band 1,55
band 2,71
band 3,68
band 4,59
band 5,58
band 6,62
average,60.00
band 0,47
band 1,59
band 2,64
band 3,71
band 4,55
band 5,58
band 6,62
average,59.43
band 0,51
band 1,56
band 2,67
band 3,67
band 4,60
band 5,59
band 6,62
average,60.29
band 0,48
band 1,58
band 2,65
band 3,74
band 4,58
band 5,60
band 6,60
average,60.43
band 0,46
band 1,54
band 2,67
band 3,71
band 4,60
band 5,57
band 6,62
average,59.57
band 0,45
band 1,59
band 2,68
band 3,72
band 4,56
band 5,56
band 6,62
average,59.71
band 0,50
band 1,56
band 2,69
band 3,72
band 4,60
band 5,58
band 6,62
average,61.00
band 0,45
band 1,54
band 2,67
band 3,72
band 4,55
band 5,55
band 6,63
average,58.71
band 0,47
band 1,55
band 2,68
band 3,72
band 4,63
band 5,57
band 6,63
average,60.71
band 0,48
band 1,59
band 2,69
band 3,76
band 4,56
band 5,58
band 6,61
average,61.00
band 0,45
band 1,56
band 2,67
band 3,69
band 4,58
band 5,58
band 6,61
average,59.14
band 0,49
band 1,55
band 2,70
band 3,73
band 4,56
band 5,60
band 6,60
average,60.43
band 0,46
band 1,53
band 2,65
band 3,66
band 4,61
band 5,57
band 6,59
average,58.14
band 0,47
band 1,54
band 2,68
band 3,69
band 4,57
band 5,59
band 6,63
average,59.57
band 0,48
band 1,58
band 2,70
band 3,72
band 4,62
band 5,58
band 6,63
average,61.57
band 0,46
band 1,53
band 2,68
band 3,67
band 4,58
band 5,60
band 6,60
average,58.86
band 0,48
band 1,56
band 2,69
band 3,72
band 4,59
band 5,57
band 6,63
average,60.57
band 0,45
band 1,55
band 2,72
band 3,71
band 4,56
band 5,58
band 6,62
average,59.86
band 0,47
band 1,55
band 2,65
band 3,70
band 4,60
band 5,56
band 6,63
average,59.43
band 0,51
band 1,58
band 2,65
band 3,73
band 4,57
band 5,59
band 6,60
average,60.43
band 0,49
band 1,53
band 2,66
band 3,68
band 4,62
band 5,62
band 6,62
average,60.29
band 0,46
band 1,57
band 2,65
band 3,69
band 4,58
band 5,57
band 6,60
average,58.86
band 0,47
band 1,61
band 2,69
band 3,69
band 4,61
band 5,62
band 6,62
average,61.57
band 0,49
band 1,57
band 2,64
band 3,73
band 4,59
band 5,58
band 6,60
average,60.00
band 0,47
band 1,56
band 2,65
band 3,73
band 4,61
band 5,58
band 6,61
average,60.14
band 0,47
band 1,55
band 2,67
band 3,65
band 4,59
band 5,59
band 6,60
average,58.86
band 0,47
band 1,54
band 2,66
band 3,69
band 4,63
band 5,60
band 6,62
average,60.14
band 0,47
band 1,56
band 2,70
band 3,68
band 4,58
band 5,59
band 6,61
average,59.86
band 0,44
band 1,59
band 2,72
band 3,72
band 4,61
band 5,59
band 6,59
average,60.86
band 0,45
band 1,54
band 2,74
band 3,75
band 4,56
band 5,58
band 6,61
average,60.43
band 0,49
band 1,57
band 2,67
band 3,68
band 4,63
band 5,59
band 6,62
average,60.71
band 0,45
band 1,56
band 2,75
band 3,75
band 4,57
band 5,57
band 6,61
average,60.86
band 0,44
band 1,56
band 2,73
band 3,68
band 4,60
band 5,61
band 6,60
average,60.29
band 0,47
band 1,59
band 2,67
band 3,69
band 4,57
band 5,58
band 6,61
average,59.71
band 0,44
band 1,57
band 2,68
band 3,72
band 4,60
band 5,62
band 6,62
average,60.71
band 0,48
band 1,57
band 2,66
band 3,66
band 4,57
band 5,59
band 6,65
average,59.71
band 0,46
band 1,53
band 2,70
band 3,69
band 4,60
band 5,58
band 6,60
average,59.43
band 0,44
band 1,56
band 2,65
band 3,72
band 4,56
band 5,57
band 6,62
average,58.86
band 0,45
band 1,61
band 2,69
band 3,67
band 4,59
band 5,61
band 6,64
average,60.86
band 0,48
band 1,56
band 2,70
band 3,70
band 4,56
band 5,62
band 6,62
average,60.57
band 0,48
band 1,57
band 2,70
band 3,66
band 4,61
band 5,60
band 6,60
average,60.29
band 0,46
band 1,58
band 2,69
band 3,67
band 4,55
band 5,57
band 6,65
average,59.57
band 0,44
band 1,56
band 2,70
band 3,70
band 4,58
band 5,60
band 6,64
average,60.29
band 0,47
band 1,57
band 2,69
band 3,64
band 4,57
band 5,57
band 6,62
average,59.00
band 0,45
band 1,55
band 2,70
band 3,66
band 4,63
band 5,60
band 6,61
average,60.00
band 0,45
band 1,55
band 2,64
band 3,65
band 4,57
band 5,57
band 6,61
average,57.71
band 0,47
band 1,57
band 2,68
band 3,65
band 4,60
band 5,58
band 6,61
average,59.43
band 0,47
band 1,52
band 2,70
band 3,69
band 4,55
band 5,60
band 6,66
average,59.86
band 0,47
band 1,57
band 2,71
band 3,71
band 4,59
band 5,56
band 6,61
average,60.29
band 0,46
band 1,55
band 2,67
band 3,73
band 4,58
band 5,59
band 6,60
average,59.71
band 0,48
band 1,55
band 2,70
band 3,65
band 4,61
band 5,58
band 6,60
average,59.57
band 0,46
band 1,55
band 2,70
band 3,70
band 4,58
band 5,59
band 6,61
average,59.86
band 0,47
band 1,53
band 2,73
band 3,68
band 4,59
band 5,62
band 6,60
average,60.29
band 0,43
band 1,57
band 2,75
band 3,78
band 4,56
band 5,60
band 6,63
average,61.71
band 0,45
band 1,56
band 2,66
band 3,72
band 4,60
band 5,58
band 6,61
average,59.71
band 0,49
band 1,57
band 2,66
band 3,71
band 4,57
band 5,59
band 6,62
average,60.14
band 0,48
band 1,52
band 2,70
band 3,69
band 4,61
band 5,58
band 6,62
average,60.00
band 0,48
band 1,56
band 2,73
band 3,68
band 4,57
band 5,60
band 6,62
average,60.57
band 0,45
band 1,54
band 2,72
band 3,76
band 4,60
band 5,59
band 6,60
average,60.86
band 0,45
band 1,52
band 2,70
band 3,70
band 4,57
band 5,60
band 6,60
average,59.14
band 0,47
band 1,51
band 2,69
band 3,73
band 4,59
band 5,59
band 6,60
average,59.71
band 0,46
band 1,56
band 2,68
band 3,73
band 4,56
band 5,57
band 6,64
average,60.00
band 0,46
band 1,55
band 2,70
band 3,73
band 4,59
band 5,57
band 6,65
average,60.71
band 0,48
band 1,57
band 2,71
band 3,70
band 4,56
band 5,59
band 6,62
average,60.43
band 0,46
band 1,59
band 2,69
band 3,67
band 4,60
band 5,57
band 6,62
average,60.00
band 0,49
band 1,55
band 2,71
band 3,67
band 4,55
band 5,60
band 6,61
average,59.71
band 0,49
band 1,56
band 2,71
band 3,67
band 4,60
band 5,59
band 6,62
average,60.57
band 0,46
band 1,54
band 2,65
band 3,69
band 4,57
band 5,58
band 6,63
average,58.86
band 0,49
band 1,57
band 2,68
band 3,63
band 4,62
band 5,59
band 6,59
average,59.57
band 0,45
band 1,54
band 2,67
band 3,75
band 4,56
band 5,61
band 6,62
average,60.00
band 0,48
band 1,57
band 2,70
band 3,71
band 4,61
band 5,55
band 6,61
average,60.43
band 0,47
band 1,56
band 2,65
band 3,70
band 4,59
band 5,57
band 6,60
average,59.14
band 0,46
band 1,56
band 2,71
band 3,76
band 4,61
band 5,59
band 6,59
average,61.14
band 0,47
band 1,55
band 2,68
band 3,69
band 4,57
band 5,57
band 6,62
average,59.29
band 0,51
band 1,55
band 2,69
band 3,69
band 4,61
band 5,58
band 6,61
average,60.57
band 0,47
band 1,57
band 2,67
band 3,73
band 4,57
band 5,57
band 6,63
average,60.14
band 0,46
band 1,56
band 2,70
band 3,65
band 4,61
band 5,57
band 6,63
average,59.71
band 0,48
band 1,58
band 2,70
band 3,65
band 4,57
band 5,58
band 6,63
average,59.86